"RCB Bidding meeda Separate ga oka ""Troll cheyyi""  tagesi Auction Lo padukunpoyeru ""bro please"" 😑🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏",,,,,
Conway is for One crore bro It is his base Price,,,,,
Kabaddi troll kabaddi troll kabaddi troll kabaddi troll please let,,,,,
Okkati mathram nijam bhayya... Tendulkar varasudu ani kakunda... Hold chesi chesi thiskunnaru...BCCI 👏 👏 👏 👏...,,,,,
Bokkem kaadu Tendulkar mokam chusi mi konnadhi ledante aa 30L bokka,,,,,
Auction lo bidding chesevalu asalu matches chustara 😂,,,,,
"Vallaki players names kuda తెలియవు anukunta, balega bids vesaru kadayya",,,,,
Vallaki players details system loo kanapaduthuntaayi,,,,,
Miss u raina bhayy,,,,,
Srh is telugu team but there is no one Telugu player...,,,,,
I think srh picked best team... Makram tripathi Williamson pooran samad shepherd w.sundar b.kumar thaygi umran malik natrajan,,,,,
Devan convey.. 1 cr for csk bro correct it,,,,,
Conway one Kada 3 antadhu ante nro,,,,,
"That dialogue ""adhi avvadamma"" 👌👌😂😂",,,,,
@victor.. hi,,,,,
��,,,,,
Without raina iam not watch ipl,,,,,
Miss u raina😭😭,,,,,
Conway 1 crore only,,,,,
Raina and Guptill ni SRH thisukovalsindi.,,,,,
Seh pedda waste gallu,,,,,
Which app using for editing bro,,,,,
@Kaskoo raja yocut is also the best,,,,,
Kine master bro,,,,,
Boomrah + Archer = Other teams has to play only 12 overs with 2 wickets. (because this both will take 8 wickets),,,,,
@Vamsi Krishna unna chesedi emundi le ..... 20  lo kodthe 1-2  overs kodtadu .. mumbai ollu 16-20 overs bengutaru ... andhuke 5 trophies,,,,,
��🤣🤣to much this is comedy,,,,,
That is mumbai,,,,,
Kachhithanga ilaa jaragadu 😂😂😂,,,,,
"Abd undi vunta vere level lo undadhi vellaki,lucky boys thapinchukunaru",,,,,
Csk has done sensible bidding,,,,,
"also mi , pkbs (some what i felt)",,,,,
Mi will Win💙Hitman❤️💪,,,,,
Suresh raina kavalli,,,,,
Abd vunte vere level vundedhi,,,,,
I'm rcbian but i feel very sad abt raina,,,,,
MI will win 🔥 🔥 🔥,,,,,
Super fun bro 😁😁😁,,,,,
"Tq so much bro ❤️,",,,,,
Tq bro ❤️,,,,,
Bumrah + archer deadly combination 🔥 🔥 🔥,,,,,
Other team batsmans: Enkemundi  andaru sanka naakadame 😂😂,,,,,
Bhayya naaku telsi neeku cricket meedha minimum knowledge ledhu anukuntaa.....Wait for romario's strom,,,,,
Posani muralikrishna dialogue for SRH super,,,,,
Raina lekapovadam anedi chala bhadakaramaina vishayam miss u legend 💔💔,,,,,
Yeah Man. He own my respect.,,,,,
Heartbreaking 💔,,,,,
��💔💔💔,,,,,
Bro dewald brevis midha em cheyyaledhu bro nv,,,,,
Main players midha chesina bro,,,,,
Anna ee gundu(delhi team) ganni gundu palgakottali😀😁😂,,,,,
90%mumbai win avuthundhi,,,,,
Alaage 2021 annaru tarwata RR team yerri pappulu chesindhi Mi team & Fans ni🤣🤣🤣,,,,,
Mare varey teams arre pappala,,,,,
Chillar mi,,,,,
bowling nuvvu vey papam bowlers leru anta,,,,,
Anna inka srh meedha trolling chey..😄,,,,,
Last one Arjun Tendulkar asalu highlight😂😂😂😂,,,,,
Ha bro,,,,,
Bumrah +Archer 💥💥,,,,,
@Pruthiviraj Appu super bro💥,,,,,
Abd,,,,,
Srh gone...soon 😜,,,,,
Lsg👍,,,,,
Lsg🎉,,,,,
Lsg🔥😎,,,,,
Lsg❤️🔥,,,,,
KL Rahul 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,,,,,
Gujarat 🔥🔥,,,,,
Super😂,,,,,
Thanku bro ❤️,,,,,
RCB captain faf dupleeses,,,,,
Arg and dc fans bro🔥,,,,,
RCB forever 🥺 ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,,,,,
"ఈ సల కప్పు నమ్దే ,ಈ ಸಲ ಕಪ್ ನಮ್ದೇ, e sala cup Namde,🔥 jai RCB🔥 నీ అవ్వ తగ్గేదేలే ,",,,,,
Anta ame ayna ikkada orange army,,,,,
Srh,,,,,
SRH team Abhishek Sharma 2 Rahul tripathi 3 kane 4 pooran 5 Abdul samad 6 Washington Sundar 7 shepherd 8 Jensen 9 bhuvaneshwar or natrajan 10 Tyagi 11 malik,,,,,
Srh die hard fan,,,,,
Rohitmanshrma,,,,,
Mi.   Rohit,,,,,
CSK super kings 🏆🏆🏆🏆🏆🏆,,,,,
RCB FOR EVER,,,,,
Hit man..45 forever..,,,,,
Win or lose RCB forever 😈,,,,,
Always srh thaggedhala,,,,,
Arey lanjoduka Nv hyderabad midha antha bad gaa troll chesina esari cup matram srh dheee🤙🤙,,,,,
Always csk fans,,,,,
RCB.....ALWAYS ♥️🖤......,,,,,
CSK🔥🔥🔥,,,,,
M U M B A I forever 💙💙💪,,,,,
Jai dhoni,,,,,
Mi,,,,,
SRH,,,,,
Dhoni is the best captain of the world .so no chance of jadeja captaining CSK.dhoni was the dhoni is the and dhoni will be the captain of CSK forever.,,,,,
Jai panjab,,,,,
I am big fan of hitman and mi❤❤❤,,,,,
Always Chennai super kings,,,,,
RCB,,,,,
Mi bro,,,,,
gatti team lani suuport chestey  em untadi maja. em leni team ni support chestey ne kikku . moreover adi mana team . evaru unna lekunna . SRH forever 🧡🧡🧡,,,,,
Rohit sharma,,,,,
Jaiiiiiiiiiiiiiiiiiiii rcb jai vk,,,,,
Thala msd super boss ra 👍👍,,,,,
RCB ❤️,,,,,
CSK ❤️,,,,,
Hardik 🔥,,,,,
"Dhoni, 🔥🔥🔥🔥",,,,,
Mana RCB fans mundu over expectations tagginchukovali Kastapadithene result vastundi,,,,,
RCB 🔥🔥,,,,,
Mumbai💙💙 Hitman🔥🔥,,,,,
Hardik panday fan and SRH fan also,,,,,
Mi💜💜💜,,,,,
Punjab .. bandekku 😂😂😂,,,,,
#RCB,,,,,
SRH 💥❤️,,,,,
CSK 😘,,,,,
SRH ni appe dhamu evariki ledu endukante ekadunadi diehaad fans  manalni evadra aedi,,,,,
Kkr,,,,,
Smile ever CSK forever,,,,,
Always CSK fan bro meeru yenni trolls chesina  CSK ..CSK.. CSK...........,,,,,
Please add English subtitles ...,,,,,
Kane mama and jeddu,,,,,
Mumbai indians🤟,,,,,
mi forever,,,,,
Always mi😍,,,,,
RCB 💥💥💥🔥🔥🔥❤,,,,,
Mumbai Indians ..,,,,,
CSK 😎🤏🔥🔥🔥🔥💪💪💪,,,,,
��thala💥,,,,,
Csk🔥🔥🔥🔥 always MSD,,,,,
Rcb,,,,,
Srh 🔥🔥🔥🔥,,,,,
RCB 🔥🔥🔥🤣,,,,,
2008 nunchi adhe cheputhundhi RCB 😪😪,,,,,
CSK 🔥🔥🔥🔥,,,,,
Editing super bro,,,,,
Tq bro ❤️,,,,,
Smile ever😁   RCB Forever✌️✌️,,,,,
Rohit Sharma 💙💙,,,,,
Rcb❤️,,,,,
Csk,,,,,
Srh ❤️❤️❤️❤️❤️❤️❤️❤️,,,,,
Hardik Ahmedabad 🔥♥️,,,,,
Waiting rcb❤,,,,,
Hardik pandaya💥🎆,,,,,
Always Rcb,,,,,
MI,,,,,
"Matti yethedi jcb cup kottedhi rcb   ""Naa frnd gadiki siggu ledu maa rcb ki tirugu ledu""",,,,,
CSK.......💛💛💛,,,,,
CSk 💛🏏🏆,,,,,
Rohit Sharma,,,,,
RCB❤️❤️❤️,,,,,
Srh 💥💥💥,,,,,
SRH,,,,,
Only mi....🔥🔥🔥,,,,,
Mi rohit da🔥🔥👊,,,,,
Rcb,,,,,
Em anna gudha balchindha telugu oniy  Tamil na kodukulaku support chesthav ra,,,,,
Mi nd CSK 💛,,,,,
KKR,,,,,
CSK forever,,,,,
CSK 🔥,,,,,
CSK fan forever,,,,,
Always csk fan,,,,,
Punjab team 😀😀😀😀,,,,,
Mumbai Indians,,,,,
SRH 🔥😎,,,,,
I hate srh,,,,,
Dhoni jaddu ❣️🔥🔥🔥,,,,,
Mi hitman Rohit ❤️,,,,,
RCB 🔥 🤩 king ♥️,,,,,
Mi 💙,,,,,
Jai rcb ley,,,,,
Mi 😍hitman🥳,,,,,
Radimagni le bosudeki,,,,,
Boss ra luchha,,,,,
Kane,,,,,
#HITMAN alway's 😎,,,,,
Lafoot srh team franchise Warner ni odhulukunnaru,,,,,
Csk,,,,,
#RCB Fans Forever ❤❤❤,,,,,
CSK,,,,,
Ee saari osthunnamu....koduthunnamuuuu😎🤏....niyavva thaggedhey lay,,,,,
Rohit Sharma,,,,,
Kai rcb,,,,,
Loknow is king kl Rahul,,,,,
Mumbai Indians ✨,,,,,
MI ❤️,,,,,
Always CSK cap win,,,,,
RCB ❤️❤️❤️,,,,,
SRH🔥🔥💪,,,,,
CSK 💛💛💛  from andhra,,,,,
Ni mogudu 😎🖕,,,,,
punjab searching for whole team.....lol😂😂🤣🤣,,,,,
Rcb❤❣️,,,,,
Die hard fan of haridik pandya ♥️♥️,,,,,
Mumbai Indians,,,,,
Dhoni💛,,,,,
Win or lose  always RCB,,,,,
Csk🔥🔥🔥,,,,,
MI fan forever,,,,,
Rcb😍🥰,,,,,
RCB rcb rcb rcb rcb rcb,,,,,
Anna KKR ki Russel unnadu viragateestadu #KKRHaiTaiyaar,,,,,
��#RCB always king of thee ipl 😎 THAGATHALAA 🪓 VERAT amtai flower kaduu FIRE 🔥,,,,,
Always RCB entertainment pakkaa and emotional things only can possible for rcb,,,,,
Rohit🔥🔥🔥,,,,,
Csk win 2022 cup take,,,,,
MI💙#ROHITSHARMA❤️💪,,,,,
Kkr,,,,,
Csk,,,,,
SRH video cheyya,,,,,
Rcb,,,,,
Rohith💪💪,,,,,
Jai Rohit Sharma,,,,,
ROHIT 💞💞,,,,,
MUMBAI INDIANS DAA 💪💪🔥🔥🔥🔥💙💙💙💙,,,,,
Always SRH fan here 🔥🔥 #orangearmy 😌🔥✨,,,,,
Dhoni not captain,,,,,
Inka official ga chepaledhu bro,,,,,
CSK KiNGs bolthe🔥✌️,,,,,
Mumbai Indians🔥,,,,,
��MI💙 6th time IPL cup Fix..this time 💥,,,,,
Edhii fix brooh✍,,,,,
RCB for ever,,,,,
Always SRH,,,,,
MI forever HIT MAN,,,,,
RCB for ever end ever,,,,,
Hardik pandya 💥💥🔥💥🔥💥💥🔥💥🔥🔥,,,,,
Hardhik pandya 🔥🔥,,,,,
Evadu em pikuna always csk fans 🍺,,,,,
RCB forever ❤️ 🔥🔥,,,,,
Mumbai hitman 😎,,,,,
I love srh for ever,,,,,
Sanju dialogue super,,,,,
Tq bro ❤️,,,,,
CSK 💛💛💛🔥🔥🔥,,,,,
csk 😍 iam big fan of captain cool,,,,,
Very good work and waiting for ipl and your videos bro,,,,,
Next season cup srh dhe  Kane 2018 lo finals ki theesukelladu Kaani ee saari srh dhe Meeru enni saarlu trolls chesina😍😂😅,,,,,
Mi,,,,,
CSK,,,,,
Srh fan😏😏forever,,,,,
RCB ✊,,,,,
Iyer ni comment cheyyaku bro 🥺🥺🥺😭,,,,,
Jai kkr🙂🥰🥰,,,,,
RCB fan's king kohli Thaggede 🤙 Meru tennis trolls chyesina fan's mathuram Thaggede,,,,,
Kohli No1... RCB,,,,,
Ma warner anna lekapothe Inka srh yenduku bettyy,,,,,
Lucky Punjab kl gadi daridram back to Lucknow,,,,,
Brother IPL date Bro,,,,,
Buzz : March 27th anaru bro,,,,,
Jai Rcb❤,,,,,
Hardik 🙏,,,,,
Mahii,,,,,
Csk,,,,,
Jai msd thala,,,,,
Thala🔥🔥🔥,,,,,
SRH Ni troll cheyaku ra 😡,,,,,
Super brooo ...chaaala bagundhi .. Video .... David Warner gurunchi kudaa pettalsindhi ...eee team captain 🙄anii.......super,,,,,
Tq bro ❤️,,,,,
Rey amaavasyapunnaanikosaari aade mee team ke nuvvantha ichhukunte hyd gaa 2 trophies 6 quarters 1 semifinal 1 final aadina maa srh ki enthundaalraa  Enni cheppinaa srh kattubaanisikkada,,,,,
RCB forever,,,,,
Csk💛💛💛💛💛,,,,,
Csk,,,,,
Always srh,,,,,
#chennaisuperkings 💪,,,,,
Orange army ⟬⟭💜🔥 ❤,,,,,
�� SRH 🔥,,,,,
Malli srh Ni ala troll chesthe manchiga vundu bro,,,,,
Ee sala cup namde gaalaaki anthaku minchi ela ostadi,,,,,
King always king👑👑 kohli👑,,,,,
Bro navu mi fan enti,,,,,
1:21 🤣😂😂.,,,,,
Modda galu  ra miru  next chusko ra srh team 🔥🔥,,,,,
"Avaru Anni trolls chesina ,Apudo okasari playoffs ki velle team Ni chuse miru antha anukunte ,most consistent ga playoffs ki velle SRH FANS  makentha undali 😎 Orange Army 💪 forever 🧡🔥😎",,,,,
@Ashok pambe avna bro . raina Mr IPL ni dekha kuda dekale auction la danni em anataro kasta cheptey vini taristam. paisal undi kluda dekhale . srh management ki warner padaledu anduke vellipoiyadu warner antey gane fans ki nachaka kaadu bro . warner fans lo ekkuva eppatiki telugu valle untaru bro . kasta chusi comment cheyyyandi,,,,,
Trolling  for not wining matches...troll for How much respect you give to your player is important...#Warner,,,,,
A mi ne 87 ki all out chesi 108 runs defend cheskuna team srh .adi marchipokandi,,,,,
Adhi atta chepu edho one year playoffs ki vellaledu ani intha dharunam ga troll chestara ee year enti prathi year inthe,,,,,
Middle order sakaga leka now eda unam kani  lekuntey mi teams ki amma mogudai kurchuntadhi SRH 🔥 kk na,,,,,
Ikkada csk 🔥🔥🔥,,,,,
CSK,,,,,
2022 I'll winners mi,,,,,
Super bro,,,,,
Tq bro ❤️,,,,,
Always rcb 🔥🔥 captain virat kohli fans 👑👑👑👑,,,,,
Al csk,,,,,
ALWAYS SRH FAN BRO MEERU YENNI TROLLS CHESINA 🔥😉🤘,,,,,
SUPER bro,,,,,
s r h,,,,,
Yes broo,,,,,
Yes pakka 10th place,,,,,
❤❤❤❤❤,,,,,
Rcb,,,,,
King kohli,,,,,
Always SRH,,,,,
Rohit Sharma 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,,,,,
Meru vastharu Kani kottaleru....😂,,,,,
Any time any were srh emee❣️❣️❣️❣️❣️❣️❣️,,,,,
Mumbai Indians 💙💥🤞,,,,,
"Total 10 teams aa bro 😵 Aa kottaga 2 teams pette badhulu Patha teams RPS,GL ni return teppiste bavundedhi🤝",,,,,
Kkr 😍😍😍,,,,,
Jai R.C.B(KING KOHLI)..❤❤,,,,,
Captain david warnee,,,,,
Bro enti bro srh midha ala vesav,,,,,
